RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Jr,7-0,Yanic Konan Niederhauser,Penn St.,B10,55.5,3.4,8.7,141.7,21.2,65.2,68.2,6.7,27.6,4.6,3.6,8.5,2.3,91.3,15-21,0.714,1.5,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,So,6-2,Josiah Lake II,Oregon St.,WCC,59.5,3.4,7.2,149.5,14.9,70.8,74.5,2.5,13.8,13.9,8.4,0.0,2.5,25.0,4-6,0.667,7.5,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,Sr,6-10,Josh Cohen,USC,B10,54.8,3.4,10.2,136.7,22.1,66.7,68.2,7.7,10.1,15.7,3.8,6.7,1.7,29.6,18-25,0.720,1.7,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Jr,6-2,Landon Glasper,North Carolina A&T,CAA,93.8,3.4,6.2,98.1,29.6,50.0,51.9,1.4,12.5,14.0,11.6,0.0,3.4,12.2,4-16,0.250,17.2,11-25,0.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Sr,6-11,Clifford Omoruyi,Alabama,SEC,44.8,3.4,13.4,147.5,17.3,92.3,87.8,12.3,29.4,3.7,16.8,11.4,0.0,84.6,12-13,0.923,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Sr,6-9,Keeshawn Kellman,Florida Gulf Coast,ASun,65.8,3.4,5.6,114.8,23.4,72.0,71.2,8.8,21.5,14.4,23.1,6.0,0.0,20.0,15-23,0.652,1.5,2-2,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Sr,6-3,Will Pruitt,Lipscomb,ASun,85.2,3.4,4.4,115.1,20.3,54.8,59.2,0.9,17.4,17.1,12.3,0.8,2.1,31.0,14-26,0.538,6.7,6-16,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Sr,6-5,Kerwin Walton,Texas Tech,B12,75.6,3.4,3.4,133.5,14.0,64.8,64.8,3.2,6.7,3.0,13.9,0.0,1.3,0.0,1-6,0.167,13.6,11-21,0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Sr,6-8,J'Wan Roberts,Houston,B12,61.7,3.4,10.5,120.6,23.1,60.0,64.2,12.1,18.4,4.7,20.5,4.2,4.0,32.0,15-25,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,So,6-6,Ty Pence,Illinois St.,MVC,70.4,3.4,4.6,127.8,20.8,61.9,70.5,2.9,16.1,16.9,16.8,0.0,1.4,66.7,10-14,0.714,4.9,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Fr,6-1,Robert Wright,Baylor,B12,58.6,3.4,3.3,117.3,24.7,48.2,51.9,3.2,5.0,34.7,13.2,0.0,1.6,21.4,12-23,0.522,4.1,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Jr,6-0,Jason Edwards,Vanderbilt,SEC,61.9,3.4,4.5,121.7,27.4,51.3,57.0,1.3,7.6,18.9,7.9,0.0,1.5,35.9,11-21,0.524,12.9,6-18,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Sr,6-0,DeJour Reaves,Iona,MAAC,90.0,3.4,3.2,123.6,17.0,36.9,43.2,6.2,10.8,16.8,0.0,1.0,2.6,21.4,11-27,0.407,7.7,3-15,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Sr,6-7,David Green,Rhode Island,A10,68.6,3.3,5.4,133.1,20.7,71.1,76.8,0.0,9.4,6.8,14.1,2.1,0.0,42.1,6-11,0.545,7.8,5-8,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Sr,6-6,John Mikey Square,Cal St. Fullerton,BW,51.4,3.3,3.0,133.5,17.6,66.7,74.6,9.7,6.7,4.9,16.4,5.2,1.9,83.3,8-12,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Sr,7-0,Oumar Ballo,Indiana,B10,69.1,3.3,6.2,118.2,23.8,70.0,70.0,8.2,19.7,12.1,21.1,7.1,0.0,30.0,14-20,0.700,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Sr,6-6,Miles Kelly,Auburn,SEC,56.2,3.3,5.1,129.5,15.7,63.0,63.0,2.0,8.6,2.4,5.8,1.5,0.9,0.0,1-6,0.167,15.5,9-17,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Sr,6-5,Trey Galloway,Indiana,B10,44.1,3.3,16.8,137.1,23.5,90.0,79.7,4.3,5.2,65.4,26.8,2.8,3.1,80.0,3-3,1.000,3.1,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,So,6-0,Dalen Davis,Princeton,Ivy,83.7,3.3,0.1,114.9,21.4,56.0,58.6,1.2,5.0,6.3,5.3,0.0,2.3,11.9,10-22,0.455,11.3,9-20,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,So,6-1,Dai Dai Ames,Virginia,ACC,50.0,3.3,7.9,151.5,15.2,66.7,71.9,0.0,13.9,22.9,0.0,6.9,0.0,33.3,3-6,0.500,4.9,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,So,6-2,Dylan Darling,Idaho St.,BSky,83.9,3.3,5.5,103.6,27.4,32.6,49.0,1.5,6.4,40.2,16.7,3.6,0.9,69.6,6-20,0.300,2.7,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Sr,7-0,Javonte Brown,Rhode Island,A10,48.3,3.3,7.1,142.7,24.0,80.0,75.2,18.5,15.6,0.0,5.8,6.1,0.0,60.0,12-15,0.800,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,So,6-9,Cam Manyawu,Drake,MVC,43.3,3.3,9.9,120.6,34.7,71.4,57.6,33.0,6.8,24.5,0.0,0.0,7.6,128.6,5-7,0.714,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Sr,6-5,Tyler McGhie,UC San Diego,BW,77.4,3.3,8.5,114.0,24.8,56.7,59.4,1.1,13.8,8.3,7.7,0.0,1.9,17.8,6-13,0.462,20.4,13-32,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Fr,6-3,Zaxton King,Missouri St.,MVC,72.0,3.3,7.8,121.0,21.3,50.0,50.2,0.0,0.0,35.7,9.8,0.0,2.1,18.2,1-2,0.500,18.7,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,So,6-6,Davion Sykes,Southern Illinois,MVC,47.8,3.3,7.3,142.0,16.1,70.0,71.4,8.8,19.9,15.2,8.5,2.6,1.4,40.0,7-10,0.700,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Jr,6-10,Andrew Holifield,Lamar,Slnd,88.2,3.3,-0.7,104.9,18.4,54.2,54.2,12.6,17.7,0.0,17.0,3.5,1.6,0.0,5-8,0.625,6.3,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Sr,6-7,Andersson Garcia,Texas A&M,SEC,61.9,3.3,8.5,140.8,12.9,75.0,73.0,9.1,24.1,17.0,18.1,3.3,2.4,41.7,6-9,0.667,2.3,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Sr,6-3,Jlynn Counter,Middle Tennessee,CUSA,57.3,3.3,10.0,120.5,24.7,71.1,72.7,0.0,22.1,14.1,24.5,2.6,4.8,10.5,12-15,0.800,4.9,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Sr,6-3,Noah Reynolds,TCU,B12,67.3,3.3,8.1,134.2,18.6,86.7,79.7,0.0,7.3,32.5,23.2,0.0,2.2,80.0,7-9,0.778,4.3,4-6,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Sr,6-7,Elias Ralph,Pacific,WCC,87.6,3.3,6.3,113.3,24.2,57.9,60.5,6.2,23.2,13.9,15.9,1.0,1.7,36.8,16-29,0.552,4.9,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Sr,6-1,Atin Wright,North Texas,Amer,59.3,3.3,6.1,123.9,21.2,53.1,58.7,4.6,10.5,9.4,13.2,0.0,2.8,25.0,1-6,0.167,14.0,5-10,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,Jr,6-8,Aidan Hadaway,Ohio,MAC,77.2,3.3,2.4,128.5,17.8,57.1,57.9,6.5,10.0,4.1,0.0,2.5,2.5,42.9,10-17,0.588,6.9,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,Sr,6-0,Jordan Jones,Central Connecticut,NEC,85.7,3.3,5.5,103.9,27.6,41.1,49.7,0.0,11.2,21.7,6.4,0.0,3.5,46.4,10-23,0.435,4.4,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,Sr,6-2,Christian Cook,New Mexico St.,CUSA,78.4,3.3,1.3,121.7,20.8,48.4,50.2,1.8,5.9,3.5,4.3,1.9,0.0,12.9,6-13,0.462,16.2,6-18,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,Sr,6-8,Hasan Abdul Hakim,UT Rio Grande Valley,Slnd,74.4,3.3,6.7,101.7,29.0,45.2,44.9,4.7,34.2,34.0,12.1,0.0,5.3,16.1,11-21,0.524,8.8,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,Jr,6-6,Tyrese Proctor,Duke,ACC,70.8,3.2,6.3,130.1,15.2,61.1,62.3,0.0,15.1,8.7,8.4,1.2,0.6,14.8,3-8,0.375,12.2,9-19,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Sr,6-1,Kintavious Dozier,Grambling St.,SWAC,84.3,3.2,3.2,100.7,23.9,63.0,62.3,0.0,13.4,4.2,20.3,1.5,1.7,39.1,10-16,0.625,5.7,3-7,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Sr,6-7,Filip Skobalj,Illinois Chicago,MVC,76.8,3.2,3.7,126.6,12.6,65.6,66.8,1.8,5.8,8.6,13.7,1.8,0.9,6.3,3-4,0.750,10.4,5-12,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,So,6-5,Silas Demary Jr.,Georgia,SEC,64.4,3.2,3.6,124.1,24.9,45.2,60.8,3.1,17.5,24.0,20.4,1.4,2.2,119.0,5-12,0.417,6.6,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,So,6-5,Donald Hand Jr.,Boston College,ACC,79.0,3.2,6.2,107.3,29.8,38.5,54.9,7.4,21.7,0.0,18.0,2.1,1.8,76.9,4-14,0.286,10.7,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,Fr,6-10,Lathan Sommerville,Rutgers,B10,64.0,3.2,6.2,129.6,18.4,63.3,68.2,2.4,21.6,3.8,6.2,7.8,0.0,46.7,8-14,0.571,1.1,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,Sr,6-9,Mylyjael Poteat,Virginia Tech,ACC,63.0,3.2,4.6,129.1,22.9,54.5,60.3,7.8,12.7,22.3,10.1,3.2,0.0,90.9,12-21,0.571,0.8,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,Sr,6-1,Alvaro Cardenas,Boise St.,MWC,70.0,3.2,2.5,116.3,22.3,41.7,48.0,4.1,3.9,33.4,9.6,0.0,1.1,33.3,6-14,0.429,4.3,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Sr,6-5,Vukasin Masic,Portland,WCC,80.4,3.2,6.9,103.8,28.0,53.6,56.6,2.8,11.6,40.3,17.5,0.0,2.4,28.6,9-14,0.643,11.5,4-14,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Sr,6-4,Tyler Schmidt,Valparaiso,MVC,43.8,3.2,10.7,135.6,20.1,83.3,87.2,5.9,11.6,8.2,25.0,0.0,3.4,44.4,6-7,0.857,3.3,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Sr,6-7,Tre Coleman,Nevada,MWC,75.5,3.2,4.3,124.6,19.1,43.2,52.3,4.4,4.6,26.7,10.5,0.0,3.3,54.5,5-12,0.417,6.7,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,Sr,6-7,Christopher Mantis,Maine,AE,52.1,3.2,4.5,140.0,11.7,68.8,72.6,0.0,18.0,9.5,11.7,0.0,1.4,25.0,1-2,0.500,8.2,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,Jr,6-4,Ja'Sean Glover,Nebraska Omaha,Sum,64.2,3.2,8.5,133.7,15.8,96.9,97.8,1.5,12.0,20.1,32.9,0.0,0.7,25.0,5-6,0.833,7.4,7-10,0.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,Sr,6-8,Mekhi Collins,Nicholls St.,Slnd,48.2,3.2,5.9,153.0,10.1,100.0,83.9,10.3,23.4,7.2,9.5,0.0,1.0,87.5,8-8,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,So,6-6,Robert Davis Jr.,Old Dominion,SB,54.5,3.2,1.4,119.5,22.6,69.6,69.1,0.0,10.0,7.2,22.2,0.0,0.0,7.1,0-4,0.000,20.1,13-24,0.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Jr,6-4,Jordan Mason,Illinois Chicago,MVC,64.4,3.2,1.3,125.0,16.4,60.0,62.4,2.1,9.3,20.0,12.6,0.0,2.1,110.0,6-9,0.667,1.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,Jr,6-3,Primo Spears,UTSA,Amer,79.3,3.2,3.8,103.6,29.3,46.9,54.4,0.0,0.0,17.8,11.4,0.0,3.3,31.3,6-14,0.429,3.3,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Sr,6-2,Cliff Davis,UT Rio Grande Valley,Slnd,83.1,3.2,1.2,110.3,18.9,48.3,49.2,4.2,16.3,5.4,4.2,0.0,1.6,3.4,2-7,0.286,17.2,8-22,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Jr,6-3,Kheni Briggs,Albany,AE,59.3,3.2,8.4,132.8,18.3,75.0,75.0,0.0,24.9,4.4,13.4,0.0,3.6,0.0,3-6,0.500,14.7,7-12,0.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,Sr,6-2,Michael O'Connell,N.C. State,ACC,60.8,3.2,7.6,142.8,16.4,62.5,63.1,3.4,11.0,31.7,9.3,0.0,3.9,50.0,4-8,0.500,6.1,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Sr,6-6,Nique Clifford,Colorado St.,MWC,86.6,3.2,7.7,116.4,22.9,70.5,68.3,3.3,32.8,13.2,15.8,2.0,1.0,38.5,17-26,0.654,6.7,7-13,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,So,6-3,Kristian Gonzalez,Idaho,BSky,63.3,3.2,4.0,129.1,17.5,69.2,67.4,6.3,12.8,17.6,12.2,0.0,0.0,53.8,3-5,0.600,8.5,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Sr,6-11,Kadin Shedrick,Texas,SEC,64.1,3.2,5.3,131.5,17.6,50.0,59.0,10.6,9.6,1.9,4.1,8.6,1.5,75.0,10-17,0.588,2.2,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,Sr,6-4,Jordan Gainey,Tennessee,SEC,63.5,3.2,12.7,129.5,17.0,69.4,72.9,4.2,10.3,15.4,22.8,2.0,5.4,22.2,8-10,0.800,6.2,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Jr,6-8,Kimani Hamilton,High Point,BSth,49.3,3.2,10.3,131.2,27.3,65.9,67.8,5.5,8.8,33.4,14.8,3.5,4.0,36.4,10-12,0.833,10.1,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Jr,5-10,Rob Martin,Southeast Missouri S,OVC,71.5,3.2,-3.4,126.9,14.0,40.0,52.5,1.9,3.7,21.1,0.0,0.0,0.0,90.0,4-9,0.444,1.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,So,6-8,Amani Hansberry,West Virginia,B12,66.8,3.1,4.5,117.2,23.7,50.0,53.6,16.1,19.9,7.4,8.8,3.6,3.1,35.0,7-12,0.583,8.4,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Jr,6-7,Noah Ross,UNC Wilmington,CAA,60.0,3.1,-0.4,129.3,21.1,42.9,55.3,9.3,25.6,10.4,0.0,0.0,0.0,142.9,3-5,0.600,4.3,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Jr,6-4,Josh Smith,North Carolina Centr,MEAC,49.3,3.1,8.0,113.2,35.0,46.9,54.3,1.8,7.8,26.6,8.8,1.8,4.0,43.8,6-18,0.333,14.4,6-14,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,So,5-11,Jaylen Smith,North Florida,ASun,58.4,3.1,-0.4,113.0,27.7,52.4,55.3,2.3,10.4,30.0,18.9,1.0,0.6,17.1,11-19,0.579,12.8,7-22,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,Sr,6-8,O'Mar Stanley,Boise St.,MWC,56.0,3.1,9.0,126.6,20.0,66.7,65.8,7.7,17.1,13.1,13.4,5.0,1.3,13.3,7-13,0.538,2.7,2-2,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,Jr,6-8,Cole Hargrove,Drexel,CAA,84.3,3.1,5.6,118.3,22.8,58.3,56.9,15.6,16.5,14.5,12.1,6.2,0.9,20.8,8-14,0.571,9.2,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,So,6-2,Jacob Meyer,DePaul,BE,57.8,3.1,3.8,126.2,26.9,54.7,59.2,7.1,8.2,15.7,8.5,0.0,0.8,56.3,10-16,0.625,12.2,5-16,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Sr,6-6,Trenton McLaughlin,Northern Arizona,BSky,94.6,3.1,1.6,101.0,30.7,50.0,54.2,1.4,12.1,19.1,18.9,0.0,0.8,29.4,8-16,0.500,14.9,6-18,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,So,6-4,Finley Bizjack,Butler,BE,49.6,3.1,5.0,126.3,20.0,50.0,50.5,5.2,14.8,39.7,5.0,1.5,2.0,50.0,5-10,0.500,6.0,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Sr,6-1,Yuri Covington,UMass Lowell,AE,72.3,3.1,-1.9,120.4,19.6,50.0,54.6,4.3,8.1,7.5,0.0,0.0,0.0,40.0,2-5,0.400,9.9,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Jr,6-1,Kjay Bradley Jr.,San Diego,WCC,77.8,3.1,8.0,111.5,28.1,59.3,61.8,0.0,9.3,31.8,20.8,1.3,4.7,23.3,18-27,0.667,9.4,5-16,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Sr,6-8,Jalen Myers,Norfolk St.,MEAC,57.1,3.1,3.9,134.2,20.0,66.7,72.8,9.4,10.5,4.4,12.2,8.5,1.2,66.7,8-11,0.727,1.2,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Sr,6-6,Devin Tillis,UC Irvine,BW,62.8,3.1,7.9,131.2,14.7,65.4,68.1,2.8,28.2,7.5,7.8,0.0,1.2,15.4,7-10,0.700,3.4,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,Jr,6-11,Mo Njie,UTSA,Amer,50.8,3.1,0.6,141.8,13.7,66.7,66.7,8.8,12.7,0.0,0.0,0.0,0.0,0.0,4-4,1.000,5.2,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
