RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,Fr,6-8,Bowen Hammer,Austin Peay,ASun,1.5,1.0,48.4,286.2,23.0,150.0,150.0,0.0,45.7,100.0,0.0,0.0,0.0,0.0,0-0,0.000,20.3,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,Sr,6-5,Zaakir Sawyer,Prairie View A&M,SWAC,70.6,1.0,-1.4,106.6,20.2,51.3,53.6,7.5,14.0,8.8,10.7,2.0,2.2,46.2,20-34,0.588,2.2,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,Sr,6-1,Tyler Rice,Hampton,CAA,9.5,1.0,0.2,162.4,9.6,66.7,66.7,12.0,0.0,9.5,0.0,0.0,0.0,0.0,2-2,1.000,3.3,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,Jr,6-8,Dwayne Koroma,Le Moyne,NEC,66.8,1.0,-4.2,100.8,22.4,67.7,62.7,13.1,24.0,18.4,31.2,0.0,2.6,38.7,21-29,0.724,0.9,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,Fr,6-4,Kevin de Kovachich,North Alabama,ASun,9.3,1.0,8.0,152.4,17.0,50.0,60.6,13.8,18.6,17.0,0.0,0.0,6.5,50.0,2-4,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,Fr,6-2,Luke Skaljac,Miami OH,MAC,32.7,1.0,-0.6,119.4,17.1,58.3,56.8,3.5,10.7,29.6,14.9,0.0,1.7,5.6,3-5,0.600,11.0,5-13,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,Sr,6-7,Pip Ajayi,Bucknell,Pat,40.3,1.0,-6.1,118.4,17.0,66.7,66.1,12.4,10.0,0.0,17.5,5.1,0.0,86.7,10-15,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,So,6-7,Braden Appelhans,New Mexico,MWC,16.1,1.0,-1.3,130.4,14.9,64.3,69.2,4.6,0.0,0.0,14.3,0.0,0.0,28.6,0-2,0.000,10.7,3-5,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,Sr,6-9,Jalen DeLoach,Loyola Chicago,A10,28.6,1.0,-5.6,97.5,34.4,50.0,55.7,18.7,18.5,7.7,24.1,7.1,2.1,41.7,12-24,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,Sr,6-2,George Ivory III,Mississippi Valley S,SWAC,29.0,1.0,-6.4,140.4,6.4,66.7,64.7,2.0,4.1,7.6,0.0,0.0,1.0,33.3,1-3,0.333,3.1,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,So,5-10,Jayden Reid,South Florida,Amer,71.3,1.0,0.4,94.3,25.2,42.2,46.2,1.9,5.8,25.0,18.5,0.0,4.7,22.2,10-22,0.455,11.9,6-23,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,Sr,6-2,Ben Nau,St. Thomas,Sum,39.8,1.0,1.6,120.2,15.6,66.7,68.3,0.0,12.7,9.2,14.5,0.0,1.5,9.5,2-4,0.500,12.8,8-17,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,Jr,6-7,Tyler Linhardt,Idaho,BSky,50.3,1.0,-7.8,95.7,31.2,47.7,54.8,2.4,9.9,6.6,23.1,2.0,1.2,39.5,16-31,0.516,7.2,3-12,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,Sr,6-0,Jaquan Carlos,Syracuse,ACC,87.2,1.0,-1.4,99.9,16.0,42.9,46.1,1.8,5.9,27.4,25.7,0.8,2.5,17.9,9-18,0.500,4.1,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,Fr,6-1,Luka Toews,Boston College,ACC,16.6,1.0,4.4,107.2,30.8,61.5,63.8,3.4,3.3,34.0,23.6,0.0,1.8,30.8,5-9,0.556,7.3,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,Sr,6-11,Enoch Boakye,Villanova,BE,47.0,1.0,0.5,117.9,9.3,88.9,90.5,4.2,19.9,2.2,37.1,2.9,0.0,22.2,8-9,0.889,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,So,6-11,Peter Carey,Siena,MAAC,21.3,1.0,2.9,130.1,13.2,50.0,57.6,3.5,7.3,25.0,12.8,12.8,1.7,33.3,3-6,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,Fr,7-0,Frederiks Meinarts,Buffalo,MAC,18.1,1.0,-0.1,142.0,12.8,77.8,80.4,0.0,13.5,0.0,12.3,2.7,0.0,22.2,4-6,0.667,4.7,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,Sr,6-3,Alex Huibregtse,Wright St.,Horz,85.1,1.0,-6.3,100.3,22.0,42.3,44.1,2.3,8.0,19.4,14.1,1.1,1.4,6.2,8-25,0.320,13.8,13-40,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,Sr,6-8,Caleb Zurliene,Campbell,CAA,56.3,1.0,-1.6,110.8,16.1,62.5,63.3,6.6,15.7,7.3,20.2,5.2,1.6,25.0,12-18,0.667,3.2,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,So,6-3,Kam Burton,Southeastern Louisia,Slnd,38.5,1.0,0.2,118.2,13.2,50.0,55.0,2.9,17.2,0.0,6.0,3.2,2.4,21.1,2-5,0.400,11.0,5-14,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,Sr,6-6,Zek Montgomery,Bradley,MVC,73.5,1.0,-2.4,95.2,22.5,44.2,47.5,0.0,7.1,10.8,16.3,3.7,1.6,16.3,13-31,0.419,6.3,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,Jr,6-10,Blake Daberkow,Idaho St.,BSky,33.7,1.0,-0.5,107.6,25.2,50.0,50.2,10.7,7.1,9.3,10.5,7.7,0.9,20.7,13-25,0.520,3.5,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,Sr,6-9,Klemen Vuga,Arkansas Pine Bluff,SWAC,57.1,1.0,-4.9,104.6,22.8,50.0,52.5,9.6,13.9,10.0,10.7,1.0,1.5,45.0,20-40,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,Sr,6-9,Jared Garcia,Tulsa,Amer,43.1,1.0,0.8,89.6,36.2,48.6,49.7,7.6,30.0,14.3,12.1,4.8,0.9,30.6,16-23,0.696,11.4,1-13,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,Sr,6-5,Qiant Myers,Portland St.,BSky,90.9,1.0,-2.9,94.8,24.5,45.4,45.7,0.0,4.6,25.6,15.7,1.2,1.6,33.8,16-42,0.381,7.4,9-23,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,Sr,6-10,Veljko Ilic,Loyola MD,Pat,49.0,1.0,-7.0,98.3,28.5,61.3,56.2,14.1,12.3,16.4,22.0,0.0,0.6,61.3,19-31,0.613,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,Jr,6-7,Nakavieon White,Georgia Southern,SB,53.3,1.0,-4.4,93.0,30.3,47.2,48.9,1.9,17.7,16.2,20.2,2.0,0.5,20.8,13-32,0.406,11.7,8-21,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,Sr,6-2,Chase Martin,Missouri St.,MVC,54.5,1.0,-0.7,110.7,15.9,47.6,53.4,1.4,12.1,7.3,8.8,3.2,1.4,52.4,10-19,0.526,1.4,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,Jr,6-10,Duke Brennan,Grand Canyon,WAC,72.8,1.0,-3.4,97.6,22.6,52.8,51.6,16.3,21.4,3.3,19.5,2.2,1.5,38.9,19-36,0.528,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,So,6-8,Trent Edwards,Morgan St.,MEAC,39.6,1.0,-1.9,124.4,13.8,47.6,50.3,9.4,9.0,2.4,0.0,1.3,1.5,28.6,10-20,0.500,0.7,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,Fr,6-9,Malick Diallo,TCU,B12,27.9,1.0,3.0,119.2,11.6,55.6,60.3,13.7,12.8,0.0,17.9,12.7,1.0,22.2,5-9,0.556,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,So,6-6,Curtis Williams Jr.,Georgetown,BE,37.4,1.0,-0.5,105.3,18.5,54.5,56.3,7.0,9.9,2.5,16.4,0.0,1.5,27.3,6-11,0.545,8.3,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,Fr,6-5,Khalil Badru,New Hampshire,AE,73.5,1.0,0.6,100.4,22.6,55.8,54.0,8.4,12.7,5.5,17.5,1.0,5.9,16.3,18-36,0.500,3.5,4-7,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,So,6-7,Rashaan Mbemba,Colorado St.,MWC,47.6,1.0,-3.2,100.1,22.0,38.9,49.9,14.9,17.1,10.1,23.8,3.5,2.0,94.4,7-17,0.412,0.7,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,Sr,6-2,Reyne Smith,Louisville,ACC,83.7,0.9,-0.1,101.1,15.6,45.9,50.2,2.0,4.2,4.0,8.2,0.9,0.9,16.2,2-2,1.000,15.0,10-35,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,So,6-6,Robert Davis Jr.,Old Dominion,SB,93.8,0.9,-4.6,97.8,22.3,40.4,44.6,0.0,6.7,15.2,11.1,0.0,1.2,19.2,9-26,0.346,16.1,15-52,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,Sr,6-5,James Dent Jr.,Northern Illinois,MAC,89.9,0.9,-2.4,96.9,23.2,41.2,47.2,1.2,10.7,23.4,12.1,2.0,1.6,43.9,7-26,0.269,9.7,11-31,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,Sr,6-11,John Hugley IV,Xavier,BE,23.6,0.9,3.8,132.8,9.8,83.3,71.4,0.0,9.2,20.5,15.4,3.1,0.0,133.3,1-1,1.000,3.0,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,Jr,6-3,Cam Amboree,Southern,SWAC,52.4,0.9,1.0,102.8,22.7,53.4,52.6,4.6,13.2,25.7,21.5,0.0,3.4,17.2,8-16,0.500,9.0,5-13,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,Sr,6-0,Kino Lilly Jr.,Brown,Ivy,93.7,0.9,-1.6,97.6,22.3,39.8,42.3,1.4,7.3,24.0,10.4,0.0,1.8,10.2,17-43,0.395,11.6,12-45,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,So,6-10,Joshua Hughes,Evansville,MVC,86.9,0.9,-2.0,104.2,15.6,51.5,53.0,7.9,17.5,3.8,13.7,5.1,1.3,12.1,11-19,0.579,6.0,4-14,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,Fr,6-2,Jordan Mizell,Tarleton St.,WAC,85.5,0.9,1.4,104.9,14.2,44.4,50.5,6.1,16.5,26.2,19.6,0.0,3.4,55.6,8-18,0.444,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,So,6-5,Mac Wrecke,Green Bay,Horz,50.4,0.9,-2.7,114.8,14.2,54.0,62.3,2.8,12.3,5.0,12.9,0.0,2.7,60.0,6-10,0.600,6.9,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,Jr,6-8,Ethan Potter,Utah Valley,WAC,27.6,0.9,-1.9,118.2,19.0,50.0,56.8,5.4,19.5,8.2,6.9,2.2,0.0,46.2,5-12,0.417,1.3,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,Fr,6-6,Cameron McNamee,Dartmouth,Ivy,21.9,0.9,3.2,128.7,17.7,69.2,70.5,6.1,10.7,24.9,17.8,0.0,1.0,30.8,6-8,0.750,5.2,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,Sr,6-8,Jaylen Searles,Nicholls St.,Slnd,58.6,0.9,1.6,109.2,16.3,50.0,50.3,0.9,19.3,13.8,8.8,5.1,1.0,24.2,6-14,0.429,9.1,7-19,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,Sr,6-6,Siem Uijtendaal,Youngstown St.,Horz,55.6,0.9,-0.9,121.2,9.7,70.0,70.0,1.5,5.3,6.4,20.1,0.0,1.9,0.0,3-6,0.500,5.8,5-9,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,So,6-6,Camp Wagner,Indiana St.,MVC,91.9,0.9,-1.1,102.9,16.1,45.5,49.7,0.8,8.7,7.4,7.2,0.8,2.3,15.9,2-9,0.222,13.6,12-35,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,So,6-6,Jahmere Tripp,Fordham,A10,54.4,0.9,-1.4,93.2,25.5,48.6,51.1,8.7,14.0,15.9,24.7,0.9,3.2,54.3,11-24,0.458,5.8,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,Sr,6-1,Javier Ezquerra,Wagner,NEC,86.7,0.9,-2.5,109.2,14.0,50.0,54.4,2.6,10.4,24.4,21.7,0.0,1.5,18.2,2-6,0.333,8.1,6-16,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,Sr,6-6,Caleb Kenney,Holy Cross,Pat,78.6,0.9,-4.1,100.7,21.1,47.7,52.8,6.7,15.8,9.0,16.8,3.5,1.4,56.8,21-43,0.488,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,Sr,6-5,Jace Carter,Texas A&M,SEC,26.9,0.9,3.0,119.8,10.2,40.0,46.2,9.6,24.4,0.0,0.0,2.5,1.1,40.0,1-3,0.333,7.5,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,Fr,6-3,Jordy Barnes,Utah St.,MWC,22.4,0.9,1.2,119.0,12.7,81.3,81.3,2.8,6.0,8.1,32.5,0.0,2.7,0.0,2-3,0.667,6.9,3-5,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,Fr,6-10,Wyatt DeGraaf,Brown,Ivy,2.2,0.9,7.0,206.3,15.9,100.0,102.6,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,Jr,6-6,Quadir Copeland,McNeese St.,Slnd,55.8,0.9,-2.2,94.8,28.1,44.4,46.6,3.0,9.9,41.0,30.1,1.1,4.3,27.8,16-34,0.471,1.1,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,So,6-5,Ryan Prather Jr.,Robert Morris,Horz,55.1,0.9,-0.2,118.2,14.0,50.0,53.7,6.3,6.3,11.9,14.1,2.5,1.3,15.0,4-10,0.400,6.6,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,Jr,6-8,Andrew Ball,Monmouth,CAA,25.4,0.9,-1.3,117.0,19.4,56.3,61.5,2.5,18.0,9.9,12.6,0.0,0.0,25.0,6-11,0.545,6.2,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,Sr,6-6,Darlinstone Dubar,Tennessee,SEC,17.5,0.9,7.9,116.5,20.3,55.0,55.0,8.5,0.0,14.6,10.5,4.7,2.2,0.0,1-2,0.500,17.0,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,Sr,6-4,Abdoulaye Thiam,High Point,BSth,49.9,0.9,2.8,109.0,19.2,57.1,60.0,0.0,10.3,1.9,14.5,0.0,2.8,21.4,4-10,0.400,12.5,8-18,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,Sr,6-0,Daniel Ortiz,North Alabama,ASun,68.0,0.9,-4.5,102.8,20.2,41.5,44.2,0.0,11.8,9.5,4.4,1.7,1.3,9.4,7-21,0.333,14.3,10-32,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,Sr,6-10,Wilhelm Breidenbach,Washington,B10,40.6,0.9,-2.8,109.2,14.3,62.5,68.0,1.5,11.7,4.3,24.8,0.0,0.0,31.3,4-5,0.800,7.8,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,Sr,6-5,Noah Williams,James Madison,SB,20.9,0.9,-4.2,120.9,25.2,34.6,50.9,15.0,13.5,4.2,5.6,2.2,2.8,107.7,3-9,0.333,5.6,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,Sr,6-7,James Cooper,Oregon,B10,1.2,0.9,21.7,229.0,16.3,0.0,0.0,60.3,0.0,72.4,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,Jr,6-2,Xavier Brown,James Madison,SB,72.9,0.9,-3.2,106.8,18.6,43.0,48.1,0.0,9.3,16.0,10.9,0.0,2.8,44.2,8-20,0.400,9.3,7-23,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,Sr,6-0,Brandon Taylor,Texas A&M Commerce,Slnd,17.5,0.9,-3.1,128.5,14.3,63.6,63.6,0.0,3.4,12.6,0.0,0.0,0.0,0.0,1-1,1.000,16.8,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,Sr,6-8,Jarrett Hensley,Southern Illinois,MVC,68.0,0.9,-1.9,97.2,23.0,43.9,45.9,10.6,29.2,6.5,11.8,2.0,0.5,60.6,7-17,0.412,8.7,5-16,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,Sr,6-4,Brody Boyer,Samford,SC,2.3,0.9,12.1,155.6,20.2,83.3,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,23.3,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,Sr,6-4,Nendah Tarke,Towson,CAA,60.4,0.9,-2.9,97.2,25.8,46.8,49.0,2.9,21.5,8.1,16.1,0.0,4.1,36.2,16-34,0.471,6.7,4-13,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,Fr,6-5,Jaden Zimmerman,Quinnipiac,MAAC,77.3,0.9,-5.4,101.2,19.9,50.0,51.3,3.7,7.5,5.6,15.0,0.0,0.8,30.4,11-24,0.458,9.4,8-22,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,Sr,6-0,Ryan Dufault,St. Thomas,Sum,35.4,0.9,-4.4,116.9,18.0,45.0,50.2,1.8,20.7,23.5,4.7,0.0,1.7,20.0,9-17,0.529,2.5,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,Sr,6-4,Jaden House,Rhode Island,A10,69.6,0.9,-4.5,98.1,20.5,48.5,54.2,1.2,8.2,8.0,17.0,0.0,2.5,42.4,16-26,0.615,3.5,0-7,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,Jr,6-9,Emmanuel Okorafor,Seton Hall,BE,15.7,0.9,-6.9,123.8,14.0,66.7,62.1,3.6,13.1,0.0,0.0,0.0,0.0,100.0,4-6,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,Jr,6-5,Cam Gregory,Campbell,CAA,83.7,0.9,-3.0,106.6,15.6,48.6,52.1,2.2,8.8,20.9,16.4,1.4,1.5,13.9,13-25,0.520,4.0,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,So,6-3,Dior Johnson,UCF,B12,13.7,0.9,3.6,110.9,25.3,66.7,73.4,3.7,23.6,15.4,31.1,0.0,2.0,44.4,3-7,0.429,3.9,2-2,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,Jr,6-9,Bryant Selebangue,McNeese St.,Slnd,27.5,0.9,0.3,121.1,16.6,53.8,50.2,22.3,18.1,8.7,12.9,2.3,0.0,15.4,7-13,0.538,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
