RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,Sr,6-4,Josh Dilling,Northern Kentucky,Horz,57.1,0.2,-3.9,97.2,22.1,59.4,59.4,0.0,3.4,13.9,23.9,0.0,2.7,0.0,2-6,0.333,13.2,5-10,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,Jr,6-2,Donovan Oday,Cal St. Fullerton,BW,64.8,0.2,-2.1,88.6,28.4,40.0,46.5,2.5,28.8,14.2,16.1,2.6,3.4,50.0,8-16,0.500,4.6,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,So,6-9,Cam Manyawu,Drake,MVC,56.0,0.2,-1.2,89.1,25.8,100.0,80.8,23.3,43.1,0.0,44.6,0.0,2.9,50.0,4-4,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,So,6-4,Jahnathan Lamothe,North Carolina A&T,CAA,90.2,0.2,-2.8,90.3,19.2,45.9,51.6,1.4,23.5,11.3,22.3,1.5,2.0,43.2,11-20,0.550,6.6,4-17,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,So,6-8,Tyler Tejada,Towson,CAA,74.1,0.2,-3.4,85.4,31.2,35.0,39.0,6.6,20.9,4.1,13.9,4.7,0.0,23.3,6-17,0.353,14.1,3-13,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,So,6-8,Jaylen Crocker-Johnson,Colorado St.,MWC,43.6,0.2,-0.7,91.5,16.4,35.7,42.7,4.3,8.5,0.0,6.8,0.0,2.2,35.7,2-7,0.286,7.9,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,Sr,6-10,Yacine Toumi,Seton Hall,BE,40.8,0.2,-7.2,101.4,13.5,60.0,52.5,5.1,3.1,0.0,9.4,3.0,0.0,50.0,3-3,1.000,8.9,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,Jr,6-9,Perry Smith Jr.,North Carolina Centr,MEAC,78.4,0.2,-4.2,96.0,16.0,55.2,53.3,8.7,10.3,0.0,20.4,5.9,1.9,34.5,16-29,0.552,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,Jr,6-4,Lance Waddles,Nebraska Omaha,Sum,56.4,0.2,-2.4,88.4,24.7,42.0,43.8,3.3,14.6,15.3,14.5,0.0,0.9,20.0,3-9,0.333,14.3,5-16,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,Sr,6-10,Jared Coleman-Jones,San Diego St.,MWC,63.0,0.2,0.2,96.2,17.7,37.5,42.8,1.6,15.2,8.4,8.5,5.1,0.7,25.0,9-19,0.474,3.8,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,Jr,6-8,Colin Smith,UC Santa Barbara,BW,44.4,0.2,-4.5,87.4,19.3,41.7,46.8,4.4,6.4,16.1,28.4,4.8,0.0,33.3,2-6,0.333,6.6,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,Sr,6-3,Sean Smith,Western Illinois,OVC,77.8,0.2,-8.0,99.4,18.9,55.6,55.3,0.0,8.9,6.6,20.4,0.0,1.9,22.2,5-9,0.556,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,So,6-1,Fred Payne,Boston College,ACC,40.7,0.2,-4.3,82.3,23.6,40.0,48.5,3.2,8.2,0.0,23.6,0.0,1.9,50.0,1-5,0.200,9.3,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,Sr,6-5,K'mani Doughty,Indiana St.,MVC,54.8,0.2,-1.4,92.8,17.6,72.2,73.4,0.0,16.1,0.0,37.6,4.7,4.0,44.4,2-3,0.667,7.9,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,Jr,6-0,Dionte Johnson,North Carolina Centr,MEAC,44.1,0.2,-4.3,90.3,21.2,40.6,50.5,3.4,10.0,25.4,31.4,0.0,3.3,50.0,5-11,0.455,4.1,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,Jr,6-9,Jonathan Aybar,FIU,CUSA,54.8,0.1,-7.0,88.9,29.2,46.7,48.9,15.9,17.3,20.7,31.1,2.2,2.6,33.3,7-12,0.583,3.9,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,Fr,6-6,Brady Shoulders,Mercer,SC,75.2,0.1,-9.4,104.0,17.5,43.3,44.4,14.4,16.9,7.4,16.0,1.9,0.0,26.7,5-8,0.625,6.5,1-7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,Jr,6-10,Luke Hunger,Northwestern,B10,45.1,0.1,-5.7,93.0,16.5,40.0,41.1,8.4,12.5,4.6,9.5,0.0,0.0,20.0,4-7,0.571,4.7,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,So,6-3,Brooklyn Hicks,UNLV,MWC,46.0,0.1,2.8,90.9,19.4,33.3,33.3,11.8,3.8,14.7,8.4,3.3,6.5,0.0,4-10,0.400,3.3,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,Sr,6-6,R.J. Blakney,Old Dominion,SB,54.3,0.1,-1.2,95.4,17.6,50.0,47.2,4.8,13.8,3.9,14.7,5.4,2.6,28.6,4-7,0.571,9.1,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,Fr,6-9,Jayden Williams,Incarnate Word,Slnd,56.6,0.1,4.9,97.1,13.9,50.0,54.6,13.3,19.2,0.0,27.3,12.5,6.6,40.0,5-10,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,Sr,6-9,Garrett Hien,Furman,SC,66.2,0.1,-3.8,90.9,20.5,57.9,52.6,6.4,17.8,21.1,30.7,2.7,0.0,21.1,11-17,0.647,1.6,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,So,6-0,Tyshawn Archie,Tulsa,Amer,67.7,0.1,-3.7,81.0,27.6,36.1,39.4,0.0,9.2,26.7,20.8,2.0,2.9,19.4,7-20,0.350,11.5,4-16,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,Sr,6-0,Jordan Jones,Central Connecticut,NEC,70.3,0.1,-0.4,89.2,27.4,37.9,43.7,0.0,12.9,21.4,15.5,0.0,7.1,30.3,8-20,0.400,9.2,3-13,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,So,6-3,Jacoi Hutchinson,George Washington,A10,74.9,0.1,0.2,91.8,22.8,46.7,46.2,4.7,7.7,15.7,16.5,1.2,5.1,40.0,11-22,0.500,5.0,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,Fr,6-4,Wyatt Nausadis,American,Pat,43.6,0.1,2.4,86.4,22.5,20.0,29.0,11.5,0.0,30.3,13.2,0.0,8.8,80.0,1-2,0.500,8.9,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,Jr,6-2,Jason Drake,Drexel,CAA,48.9,0.1,-5.1,97.6,18.6,50.0,56.6,0.0,5.7,16.6,27.4,0.0,2.0,28.6,7-12,0.583,2.0,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,Jr,6-6,Colin McKenzie,South Carolina St.,MEAC,46.4,0.1,-2.9,99.2,14.8,47.4,47.6,4.6,5.9,9.4,16.0,0.0,3.2,10.5,3-5,0.600,11.0,4-14,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,Jr,6-3,Elijah Brooks,Houston Christian,Slnd,66.8,0.1,-9.0,89.6,23.5,54.5,56.9,5.3,12.1,8.6,28.8,0.0,2.3,109.1,6-10,0.600,1.1,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,Sr,6-3,Ryan Cornish,Dartmouth,Ivy,50.6,0.1,1.3,80.4,36.6,35.7,42.3,2.4,19.6,29.3,20.4,0.0,6.1,38.1,9-28,0.321,9.5,4-14,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,Sr,6-6,Quincy Ademokoya,South Florida,Amer,51.0,0.1,-5.0,102.0,14.0,46.7,50.3,2.0,5.7,5.8,13.3,0.0,0.0,26.7,1-5,0.200,9.3,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,Fr,6-5,Khalil Badru,New Hampshire,AE,65.8,0.1,-3.9,98.1,15.1,44.1,47.9,7.3,13.6,7.6,14.5,0.0,2.1,35.3,6-14,0.429,2.2,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,So,6-5,Rich Barron,Providence,BE,41.6,0.1,-2.4,95.8,14.6,53.1,51.6,0.0,6.8,8.6,18.5,0.0,0.9,6.3,1-1,1.000,13.5,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,Sr,6-4,Jalen Barr,Iona,MAAC,45.2,0.1,-0.9,105.7,11.4,27.3,36.1,7.4,21.2,11.4,0.0,7.5,3.2,54.5,3-10,0.300,1.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,Jr,6-11,Brody Rowbury,Southeastern Louisia,Slnd,71.5,0.1,-3.6,97.7,15.4,42.1,48.1,7.8,13.0,8.9,17.3,1.6,0.0,31.6,8-18,0.444,0.7,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,So,6-6,Jevin Muniz,Florida Gulf Coast,ASun,75.1,0.1,-8.2,85.4,23.0,34.8,37.6,2.1,12.9,14.4,13.0,0.0,1.0,8.7,8-15,0.533,8.0,0-8,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,Fr,5-10,Torian Lee,UC Irvine,BW,45.0,0.1,5.1,109.8,10.1,50.0,50.0,3.1,3.4,6.3,0.0,0.0,6.4,0.0,1-3,0.333,8.1,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,Fr,6-6,Drake Powell,North Carolina,ACC,48.4,0.1,1.6,96.6,12.9,55.0,54.6,5.2,11.1,10.2,27.4,1.7,1.7,40.0,4-5,0.800,4.4,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,Fr,6-10,Ian Smikle,Tulsa,Amer,50.2,0.1,-6.3,85.4,21.9,50.0,48.0,13.5,21.4,11.5,26.5,1.4,1.0,71.4,7-14,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,Sr,6-8,Rich Byhre,St. Thomas,Sum,46.1,0.1,-5.4,99.7,16.6,44.4,46.9,5.4,15.3,6.3,9.2,0.0,2.3,38.9,8-12,0.667,4.6,0-6,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,Sr,6-7,Garrison Keeslar,Chattanooga,SC,68.3,0.1,-2.8,100.6,12.0,43.8,50.3,0.0,21.7,14.8,18.6,0.0,2.2,25.0,2-4,0.500,4.5,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,Jr,6-2,Dylan Andrews,UCLA,B10,67.2,0.1,2.2,84.3,20.1,56.5,55.4,1.4,5.3,7.5,29.7,0.0,3.0,4.3,7-14,0.500,6.7,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,Jr,6-8,RJ Godfrey,Georgia,SEC,44.6,0.1,-4.8,89.5,18.1,45.5,45.5,3.6,9.2,10.2,19.2,3.2,1.7,0.0,5-10,0.500,1.7,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,Sr,6-9,Stephen Giwa,Texas A&M Corpus Chr,Slnd,46.6,0.1,-2.2,84.9,25.0,46.7,47.0,6.6,10.3,15.1,21.6,4.1,3.3,73.3,7-15,0.467,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,Sr,6-7,Julius Ellerbe III,Coppin St.,MEAC,68.4,0.1,-4.3,88.7,21.6,43.5,49.2,1.1,22.9,28.8,21.0,0.0,0.0,87.0,7-16,0.438,4.0,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,Jr,6-8,Kamryn Thomas,Nebraska Omaha,Sum,54.4,0.1,-2.1,96.3,16.7,50.0,51.8,5.2,19.5,3.0,16.7,4.6,0.0,33.3,3-3,1.000,11.1,3-12,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,Jr,6-8,Daniel Rouzan,Bethune Cookman,SWAC,68.8,0.0,-9.3,83.9,20.3,41.3,43.7,6.5,13.5,2.9,14.8,0.0,0.0,30.4,8-21,0.381,1.5,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,Jr,6-4,Kai Johnson,Montana,BSky,41.4,0.0,-8.8,84.0,28.5,33.3,39.2,0.0,17.0,25.5,12.0,0.0,3.4,58.3,4-8,0.500,6.8,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,Jr,6-1,Denver Anglin,Rice,Amer,43.9,0.0,-3.0,95.6,17.5,44.4,48.0,3.7,16.1,6.3,20.2,0.0,1.8,33.3,1-2,0.500,12.4,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,Sr,6-2,Dalton Banks,Illinois St.,MVC,81.4,0.0,-6.0,91.0,21.3,57.7,57.3,0.0,18.3,31.5,40.8,0.0,1.7,15.4,3-7,0.429,5.2,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,Sr,6-6,Jordan Nesbitt,Wyoming,MWC,62.6,0.0,-1.6,88.1,22.1,54.8,59.0,0.0,24.5,8.9,33.6,0.0,3.3,19.0,4-9,0.444,9.9,5-12,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,Jr,6-5,Jalen Forrest,Chicago St.,NEC,61.8,0.0,-8.2,87.4,23.1,44.1,44.3,10.9,17.7,8.7,19.0,0.0,0.0,41.2,3-8,0.375,9.9,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,Jr,6-11,Jevon Porter,Loyola Marymount,WCC,74.8,0.0,-4.8,83.5,27.8,27.6,36.9,12.0,15.9,24.0,19.1,3.7,0.0,55.2,5-16,0.313,8.6,2-13,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,Sr,6-3,Lyndel Erold,Brown,Ivy,73.2,0.0,-4.3,100.4,12.3,40.5,43.3,2.6,13.8,7.2,5.2,1.0,1.3,9.5,4-9,0.444,7.8,3-12,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,So,5-10,Darryl Simmons II,Gardner Webb,BSth,75.8,0.0,-7.3,94.0,20.7,51.5,52.2,1.5,6.3,6.5,23.8,0.0,1.9,2.9,10-17,0.588,10.5,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,Sr,6-10,Ethan Price,Washington St.,WCC,85.5,0.0,-4.9,86.8,20.1,40.3,39.9,5.3,15.0,8.3,11.0,2.1,0.0,16.7,10-23,0.435,7.2,3-13,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,So,6-3,Randall Pettus II,Northern Kentucky,Horz,66.0,0.0,-3.8,94.3,22.4,50.0,52.8,9.3,11.9,0.0,20.4,0.0,4.7,11.1,0-2,0.000,18.3,6-16,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,Jr,6-9,Khouri Carvey,Morehead St.,OVC,43.5,0.0,-13.9,87.9,22.7,50.0,46.8,14.9,18.2,0.0,21.1,0.0,0.0,33.3,6-12,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,Fr,6-9,Andrew Nagy,Long Beach St.,BW,59.2,0.0,-6.6,107.7,10.3,54.5,54.3,2.3,7.0,2.6,8.4,0.0,1.7,36.4,6-9,0.667,1.7,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,So,6-8,Rashaud Marshall,Arkansas St.,SB,54.0,0.0,-4.1,98.9,12.8,53.8,56.3,8.5,18.8,2.4,24.4,0.0,0.6,76.9,7-13,0.538,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,Sr,6-8,Caleb Lohner,Utah,B12,45.0,0.0,-2.2,83.9,21.3,46.2,40.3,8.3,18.5,5.7,7.6,0.0,1.6,30.8,6-12,0.500,1.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,Jr,6-4,Blake Lander,LIU,NEC,52.8,0.0,-1.0,103.4,13.0,46.9,46.9,3.3,4.6,6.5,7.4,0.0,2.9,0.0,0-5,0.000,10.6,5-11,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,Fr,6-2,Sean Blake,Vermont,AE,57.6,0.0,-4.1,78.5,32.6,50.0,48.8,4.6,24.4,25.6,30.9,2.5,1.5,17.6,7-14,0.500,4.3,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,So,6-5,Tristan Gross,Stetson,ASun,77.5,0.0,-4.4,96.0,14.8,54.5,54.4,4.7,14.6,3.8,23.3,0.0,1.8,18.2,3-9,0.333,7.5,6-13,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,So,6-7,Victor Valdes,Troy,SB,43.6,0.0,3.1,88.4,16.0,42.9,42.9,7.3,13.5,25.2,34.5,6.4,1.8,0.0,0-3,0.000,7.3,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,Fr,6-0,Grant Gondrezick II,Detroit Mercy,Horz,83.0,0.0,-5.9,91.9,20.4,44.7,43.9,0.0,12.9,10.2,11.7,0.0,1.2,10.5,8-25,0.320,7.8,6-13,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,Sr,6-6,Cade Haskins,Dartmouth,Ivy,71.2,0.0,-3.1,95.2,18.4,41.9,45.2,3.4,16.9,13.3,10.5,2.7,0.5,16.2,2-4,0.500,15.9,9-33,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,So,6-3,Sheridan Sharp,Southern Illinois,MVC,51.5,0.0,-6.3,98.7,15.6,50.0,53.7,0.0,4.1,15.6,25.3,0.0,0.0,30.8,5-11,0.455,2.0,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,Sr,6-2,KyKy Tandy,Florida Atlantic,Amer,55.0,0.0,-2.5,100.9,12.3,36.8,36.8,0.0,8.5,14.5,0.0,0.0,3.3,0.0,1-5,0.200,11.4,4-14,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,So,6-4,Jayson Petty,UMKC,Sum,81.1,0.0,-8.0,90.9,22.4,35.7,42.7,7.8,14.6,5.7,17.0,0.0,1.9,35.7,9-23,0.391,9.0,4-19,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Fr,6-3,Adam Njie Jr.,Iona,MAAC,73.0,0.0,-8.9,86.0,25.4,45.9,48.4,0.0,4.4,12.3,28.2,0.0,0.0,18.9,11-26,0.423,7.1,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,Sr,6-3,Adam Moussa,Cal Baptist,WAC,58.1,0.0,-2.8,81.8,22.2,42.9,42.9,0.0,19.5,25.6,36.0,0.0,3.9,0.0,3-7,0.429,9.3,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,Sr,6-7,Justin Thomas,Florida St.,ACC,72.0,0.0,-2.6,91.7,16.0,41.7,45.5,3.8,6.4,4.7,16.1,4.0,1.3,20.8,7-14,0.500,6.5,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,So,6-5,Keynan Davis,The Citadel,SC,71.5,0.0,-9.1,78.2,35.0,37.5,45.7,4.0,8.7,0.0,24.6,4.0,2.2,58.3,3-6,0.500,12.9,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,So,6-8,Dylan Godfrey,Canisius,MAAC,44.1,0.0,-5.9,86.5,21.8,38.9,42.2,5.0,9.9,8.8,11.0,2.5,1.2,11.1,4-10,0.400,9.6,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,Jr,6-8,Marcus Kell,Western Carolina,SC,48.9,0.0,-3.5,97.5,19.8,70.0,67.0,13.4,15.4,0.0,33.5,0.0,2.9,20.0,3-6,0.500,8.5,5-9,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
