RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Sr,6-3,Milton Matthews,Florida A&M,SWAC,91.3,3.4,2.6,128.2,19.5,60.9,61.2,2.0,13.1,12.3,11.3,0.6,2.5,18.8,12-17,0.706,16.4,20-52,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Sr,6-4,Chaunce Jenkins,Seton Hall,BE,25.4,3.4,4.9,115.2,22.4,52.6,56.1,0.0,10.8,21.4,10.5,0.0,2.4,26.3,4-12,0.333,8.3,4-7,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Jr,6-4,Efrem Johnson,UAB,Amer,75.9,3.4,1.9,127.4,17.3,54.3,56.4,4.4,9.1,15.8,8.7,0.7,1.5,27.7,12-26,0.462,7.9,9-21,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Fr,6-5,Adrian Wooley,Kennesaw St.,CUSA,88.7,3.4,4.8,107.7,25.2,55.0,57.6,4.2,10.2,17.1,21.0,0.0,3.7,36.3,29-49,0.592,8.2,10-31,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Fr,6-10,Thomas Sorber,Georgetown,BE,73.8,3.4,6.7,102.9,25.0,46.6,52.6,10.8,21.5,13.6,19.4,4.4,3.8,37.9,24-49,0.490,3.1,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Sr,6-9,David N'Guessan,Kansas St.,B12,69.2,3.4,4.5,112.3,20.4,61.6,61.7,10.6,12.9,6.3,18.1,6.5,1.8,51.2,25-38,0.658,1.8,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Fr,6-3,Zaxton King,Missouri St.,MVC,77.1,3.4,4.3,133.3,13.0,67.5,69.6,0.8,10.3,8.9,12.9,0.7,1.7,12.5,6-12,0.500,9.4,14-28,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,Sr,6-4,Lamar Wilkerson,Sam Houston St.,CUSA,86.2,3.4,4.9,110.1,24.2,52.7,55.8,3.4,9.4,14.9,12.5,1.3,1.3,21.9,16-36,0.444,12.4,15-37,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Sr,6-6,Kobe Johnson,UCLA,B10,76.4,3.4,4.4,126.8,13.5,63.0,63.7,6.7,17.9,13.3,17.8,0.0,2.0,22.2,8-14,0.571,5.2,6-13,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,So,6-11,Peter Carey,Siena,MAAC,10.3,3.4,-1.0,153.1,15.4,50.0,67.8,12.4,5.7,0.0,0.0,11.4,2.9,100.0,2-4,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Sr,6-6,Peyton Rogers,Houston Christian,Slnd,81.0,3.4,1.0,151.0,6.7,75.0,76.7,7.3,20.8,2.2,11.0,1.9,2.9,12.5,6-9,0.667,2.6,4-7,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,Sr,6-6,Earl Timberlake,Bryant,AE,89.8,3.4,4.8,125.2,20.4,54.0,57.3,9.2,22.4,22.0,13.9,8.5,1.3,35.5,32-59,0.542,0.8,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Sr,6-0,Wade Taylor IV,Texas A&M,SEC,59.2,3.4,10.1,107.7,26.3,48.2,53.1,1.5,9.7,26.3,20.8,1.1,4.6,30.4,6-20,0.300,15.2,14-36,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Sr,5-10,Kavion McClain,Texas Southern,SWAC,81.3,3.4,4.5,116.5,26.6,53.3,59.9,3.6,9.5,25.5,18.1,0.0,3.8,45.9,7-29,0.241,11.0,17-32,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Sr,6-5,Tramon Mark,Texas,SEC,68.3,3.4,5.7,117.2,18.5,50.9,54.9,1.4,13.0,11.3,6.0,1.3,1.5,24.5,15-33,0.455,7.4,8-20,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Sr,5-11,Jordan Sears,LSU,SEC,68.8,3.4,4.3,102.1,28.7,46.4,54.9,0.8,6.6,28.4,21.3,0.0,2.9,39.3,14-26,0.538,12.2,8-30,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Sr,6-2,Tre Dinkins,Duquesne,A10,67.7,3.4,9.3,114.5,26.1,51.4,54.7,1.3,10.5,27.7,11.4,2.1,3.3,19.7,14-32,0.438,14.5,15-39,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,So,6-8,Mackenzie Mgbako,Indiana,B10,66.7,3.4,4.8,113.0,21.6,53.4,56.6,2.5,17.3,1.6,9.9,2.3,0.9,17.2,19-31,0.613,11.6,8-27,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Sr,6-6,Jamal West Jr.,Nicholls St.,Slnd,63.6,3.4,7.4,114.5,27.6,51.2,58.8,7.8,15.5,12.2,13.3,7.3,2.8,83.3,20-37,0.541,2.3,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Sr,7-0,Steven Crowl,Wisconsin,B10,64.5,3.4,6.6,121.4,16.9,56.1,61.3,6.0,23.0,15.0,16.2,4.3,0.4,39.4,14-22,0.636,4.3,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,Sr,6-9,Julius Mims,Idaho,BSky,54.0,3.4,3.0,145.2,17.0,80.6,76.4,10.8,19.5,3.8,8.4,5.8,1.4,51.6,25-31,0.806,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Sr,6-6,Tytan Anderson,Northern Iowa,MVC,74.4,3.4,3.6,111.6,27.2,58.1,62.4,7.3,22.5,17.1,18.6,0.0,1.7,83.7,22-36,0.611,3.0,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,Jr,6-0,Jacari Lane,North Alabama,ASun,88.0,3.4,1.4,112.2,27.5,48.3,53.8,2.5,13.2,23.6,15.0,0.0,1.1,38.6,23-55,0.418,9.1,13-33,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Jr,6-0,Adante’ Holiman,Georgia Southern,SB,72.5,3.3,4.6,113.1,29.6,51.1,53.7,1.2,8.2,21.3,13.4,1.2,3.6,23.9,17-37,0.459,18.1,20-55,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Jr,6-7,Javan Buchanan,Boise St.,MWC,61.4,3.3,8.0,125.8,19.0,63.2,66.4,4.6,16.1,3.4,10.2,2.9,2.9,31.6,18-28,0.643,4.9,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Sr,6-9,Bradley Ezewiro,UAB,Amer,49.3,3.3,2.6,140.9,19.0,50.0,61.1,12.3,21.1,4.9,3.0,3.2,1.7,78.6,14-27,0.519,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Sr,5-10,Kameron Hobbs,Morgan St.,MEAC,85.7,3.3,3.9,128.2,19.8,45.8,54.0,4.7,4.2,23.1,8.2,0.0,2.5,33.3,5-13,0.385,8.9,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Jr,6-5,Brandon Weston,Tennessee St.,OVC,74.9,3.3,0.8,121.6,21.0,50.9,60.7,6.2,5.7,12.7,15.2,0.0,2.6,63.2,17-39,0.436,5.2,8-18,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,Jr,6-4,Robert McCray,Jacksonville,ASun,79.6,3.3,6.0,110.3,32.4,46.8,49.6,3.4,12.2,36.4,13.1,2.2,3.3,19.4,28-68,0.412,12.1,15-40,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,Jr,6-2,Kylan Boswell,Illinois,B10,72.6,3.3,5.9,103.6,25.4,46.4,54.9,5.8,17.0,16.0,23.0,0.5,1.8,47.3,21-35,0.600,7.3,3-20,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Jr,6-2,Miles Barnstable,St. Thomas,Sum,77.9,3.3,3.4,115.4,26.2,55.1,59.2,4.4,16.0,11.4,11.2,1.0,2.4,32.7,15-26,0.577,11.3,8-23,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Jr,5-11,Javon Bennett,Dayton,A10,79.8,3.3,4.3,115.7,18.6,61.8,62.8,2.6,5.6,12.6,15.6,2.3,3.2,18.2,13-27,0.481,9.0,14-28,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Jr,6-4,Jordan Mason,Illinois Chicago,MVC,84.4,3.3,1.0,117.9,20.5,52.5,58.8,1.7,12.2,23.1,15.7,1.0,1.6,40.0,24-50,0.480,2.7,5-10,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Jr,6-2,Rickey Bradley,VMI,SC,94.1,3.3,2.9,114.0,24.3,48.5,60.7,2.6,12.1,17.5,16.0,0.0,4.2,72.3,15-32,0.469,8.6,11-33,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Jr,6-7,Bradyn Hubbard,Abilene Christian,WAC,60.1,3.3,9.5,130.3,18.6,61.8,68.9,5.5,22.8,4.1,12.9,4.1,4.8,50.0,15-26,0.577,3.8,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Jr,6-1,Alexis Marmolejos,Lamar,Slnd,79.1,3.3,5.7,115.2,22.7,51.8,57.1,2.8,11.1,13.3,11.7,0.0,1.9,46.4,5-18,0.278,14.4,16-38,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Sr,6-0,Joe Anderson,Lipscomb,ASun,80.5,3.3,9.7,126.3,21.6,61.9,62.6,0.0,14.7,28.1,11.7,0.0,5.3,19.0,15-23,0.652,12.6,16-40,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Jr,6-11,Ernest Udeh Jr.,TCU,B12,71.3,3.3,7.7,125.2,13.9,52.4,57.9,12.9,18.1,6.8,9.2,5.6,4.7,109.5,11-21,0.524,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Sr,6-10,Ante Brzovic,Charleston,CAA,81.6,3.3,2.4,117.1,23.9,62.3,62.9,7.8,20.5,13.6,16.6,2.4,1.1,33.3,34-51,0.667,2.2,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Sr,6-0,Issac McBride,Oral Roberts,Sum,90.9,3.3,0.7,112.6,24.3,59.9,62.7,1.6,8.5,12.2,16.4,0.0,1.6,52.1,17-34,0.500,9.8,17-37,0.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Jr,7-0,Noah Williamson,Bucknell,Pat,72.2,3.3,-0.6,108.4,36.7,68.8,67.1,10.4,25.2,13.0,23.1,2.7,1.0,78.3,31-54,0.574,5.1,11-15,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,So,6-8,Kaseem Watson,Delaware St.,MEAC,84.9,3.3,5.3,128.3,19.7,57.7,59.9,6.9,14.0,11.1,8.2,3.4,0.8,19.2,12-22,0.545,3.2,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Sr,6-2,Kezza Giffa,High Point,BSth,67.5,3.3,-0.4,123.9,24.0,51.3,62.0,2.9,10.6,16.9,14.8,0.0,0.9,76.9,17-31,0.548,3.5,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,So,6-1,Dedan Thomas Jr.,UNLV,MWC,96.4,3.3,1.1,102.2,26.0,41.8,49.0,1.0,6.3,33.3,13.9,1.2,0.8,50.6,27-63,0.429,4.1,4-16,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Sr,6-6,Nick Kern,Penn St.,B10,75.1,3.3,3.0,108.6,23.3,64.5,62.2,5.3,20.2,15.6,18.1,0.0,1.5,92.1,23-36,0.639,0.8,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Jr,6-7,Rytis Petraitis,California,ACC,72.7,3.3,7.1,123.8,17.4,47.2,55.7,12.9,17.1,16.7,11.4,0.5,3.0,83.3,14-28,0.500,2.6,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,So,6-8,Jaylen Crocker-Johnson,Colorado St.,MWC,53.9,3.3,8.0,128.2,21.2,69.7,71.1,11.2,21.1,12.3,16.5,3.4,0.6,18.2,14-19,0.737,8.2,6-14,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,Fr,6-1,Kolton Mitchell,Idaho,BSky,75.9,3.3,-0.1,122.9,21.3,52.9,61.6,1.4,11.8,19.5,12.7,0.7,2.0,51.0,12-22,0.545,9.8,10-29,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Sr,6-1,Themus Fulks,Milwaukee,Horz,84.4,3.3,0.4,114.5,23.5,51.1,54.2,0.0,7.2,30.9,19.8,0.0,2.6,40.9,21-40,0.525,1.7,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,Sr,6-6,Trent Johnson,Houston Christian,Slnd,75.2,3.2,5.5,136.0,14.2,84.8,84.0,9.6,9.6,12.9,25.1,4.8,2.0,34.8,9-13,0.692,4.0,7-10,0.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Sr,6-7,Brice Williams,Nebraska,B10,83.2,3.2,5.3,98.8,29.0,46.2,50.6,2.4,11.8,17.8,14.2,2.9,2.1,26.6,26-54,0.481,8.6,7-25,0.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Jr,6-9,Maliq Brown,Duke,ACC,7.8,3.2,14.5,162.7,9.7,50.0,50.0,16.4,7.6,20.8,0.0,0.0,7.8,0.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Sr,6-3,Jacari White,North Dakota St.,Sum,83.6,3.2,1.6,118.3,22.5,53.8,59.0,0.9,12.0,7.5,9.8,1.7,1.3,28.3,9-19,0.474,15.0,13-34,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Sr,6-2,Marcus Williams,San Francisco,WCC,74.3,3.2,7.2,109.1,28.6,59.3,58.7,4.1,8.9,38.2,19.8,2.7,2.4,20.3,17-29,0.586,12.2,12-30,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Sr,6-4,Tevin Smith,Cleveland St.,Horz,67.7,3.2,9.8,125.2,24.8,60.0,61.2,9.9,10.9,14.8,11.0,5.4,3.7,44.0,24-36,0.667,6.4,4-14,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,So,6-3,JB Frankel,Northeastern,CAA,83.5,3.2,0.3,129.0,14.1,75.0,76.2,1.9,10.2,7.0,23.6,0.0,1.5,8.7,6-12,0.500,10.3,19-34,0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Jr,6-4,Chase Ross,Marquette,BE,81.9,3.2,6.1,116.4,18.3,49.0,55.1,3.2,10.1,10.1,8.1,5.0,3.0,66.7,16-32,0.500,5.7,6-19,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Jr,6-1,Dylan Williamson,Towson,CAA,76.2,3.2,5.0,118.0,24.4,65.3,64.5,1.2,7.5,12.5,18.7,0.0,2.1,6.9,17-31,0.548,14.4,20-41,0.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Jr,6-2,Paul McMillan IV,Canisius,MAAC,89.9,3.2,-2.6,102.1,35.2,48.3,51.1,0.7,9.1,26.9,9.6,0.0,2.0,37.5,32-70,0.457,6.1,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,Jr,6-3,Christian Henry,Eastern Michigan,MAC,87.7,3.2,-0.9,114.1,24.0,53.2,58.5,0.0,8.6,20.9,16.0,0.0,1.4,32.5,20-42,0.476,9.6,14-35,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,Sr,6-4,Erik Timko,Delaware,CAA,82.3,3.2,-0.1,125.6,17.5,58.7,64.9,2.4,11.5,7.8,10.2,0.0,1.2,42.3,11-23,0.478,8.6,13-29,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,So,6-0,Ryan Curry,Army,Pat,86.1,3.2,4.6,120.2,21.4,56.3,56.6,5.1,15.0,21.7,9.9,0.0,3.0,4.2,10-21,0.476,15.1,20-50,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,Sr,6-2,Lance Terry,Georgia Tech,ACC,55.7,3.2,1.3,107.0,20.7,57.0,57.8,0.0,4.5,6.1,10.2,0.0,2.1,14.0,14-26,0.538,9.0,7-17,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,So,6-7,Miles Byrd,San Diego St.,MWC,78.6,3.2,10.2,109.5,25.3,47.3,53.3,2.5,13.2,21.5,13.8,5.1,4.8,27.0,14-33,0.424,13.1,14-41,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Jr,6-10,Caden Powell,Rice,Amer,51.4,3.2,5.4,133.1,21.4,69.6,68.0,17.9,22.2,19.5,13.0,1.2,1.4,65.2,16-23,0.696,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Jr,6-10,Joel Armotrading,UC Riverside,BW,59.7,3.2,4.9,135.4,15.4,60.7,64.4,16.0,23.2,9.9,13.5,6.1,1.2,46.4,17-28,0.607,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Jr,6-6,Chris Howell,UC San Diego,BW,76.8,3.2,10.1,141.6,10.2,56.7,63.8,6.3,8.6,21.0,15.0,1.6,7.3,53.3,4-7,0.571,3.0,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Sr,6-6,Kwo Agwa,UT Rio Grande Valley,Slnd,68.0,3.2,3.7,124.6,19.1,64.6,66.7,12.6,18.6,6.1,15.3,9.2,0.8,24.4,25-37,0.676,1.7,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,Sr,5-10,Jalen Sullinger,Kent St.,MAC,73.3,3.2,2.6,118.0,25.0,54.3,58.6,0.7,4.5,6.5,10.9,0.0,1.7,19.5,19-38,0.500,14.9,17-44,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,Sr,6-9,Eric Van Der Heijden,Campbell,CAA,44.7,3.2,11.1,144.5,19.7,69.0,69.6,9.4,21.5,33.2,11.2,3.3,1.1,13.8,11-18,0.611,6.1,6-11,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,Sr,6-11,Dane Erikstrup,Washington St.,WCC,68.8,3.2,5.9,119.6,20.8,72.8,73.0,4.8,14.1,14.8,22.7,0.7,2.9,37.0,17-20,0.850,9.5,11-26,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Sr,6-7,David Joplin,Marquette,BE,85.4,3.2,4.8,109.7,21.9,52.5,54.3,1.5,14.2,10.7,10.4,3.6,2.3,22.8,19-32,0.594,13.4,15-47,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Sr,5-10,Mark Freeman,James Madison,SB,73.8,3.2,4.7,113.6,27.9,52.1,58.1,0.7,8.6,20.7,14.0,0.0,2.8,32.9,20-38,0.526,11.4,11-32,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Jr,6-9,Ring Malith,SIU Edwardsville,OVC,88.8,3.2,5.2,127.2,16.8,66.7,71.8,4.1,16.8,13.9,19.4,3.2,1.9,60.0,18-29,0.621,4.4,8-16,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,Jr,6-6,Jayden Brewer,FIU,CUSA,71.0,3.2,4.9,111.4,24.2,53.6,55.0,6.5,16.1,7.1,12.1,3.6,2.5,35.7,27-47,0.574,3.8,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,Sr,6-5,Wooga Poplar,Villanova,BE,66.8,3.2,7.2,112.6,22.8,58.8,64.0,2.7,22.0,6.9,18.0,2.3,3.6,52.5,16-26,0.615,6.4,5-14,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,Sr,6-7,Quinton Mincey,UMass Lowell,AE,96.1,3.2,0.9,115.6,22.3,53.2,55.6,3.9,24.0,13.3,9.2,1.0,0.9,20.8,26-54,0.481,6.7,10-23,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
