RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Sr,6-5,Jordan Longino,Villanova,BE,85.3,5.7,9.4,136.6,16.3,68.2,68.7,2.9,7.3,12.7,9.1,0.9,3.7,22.7,12-24,0.500,7.4,12-20,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Sr,6-5,Malik Thomas,San Francisco,WCC,83.7,5.7,9.4,126.4,28.7,58.6,62.5,1.6,10.6,13.7,10.6,0.8,3.5,42.2,21-38,0.553,11.3,11-26,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Fr,6-5,Adrian Wooley,Kennesaw St.,CUSA,83.7,5.7,6.2,123.9,27.5,60.5,67.0,5.7,19.7,8.8,17.8,0.0,1.1,48.8,17-25,0.680,9.8,6-18,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Sr,6-2,Corey McKeithan,La Salle,A10,81.5,5.6,3.8,132.3,19.6,62.5,64.9,0.0,12.1,11.5,9.3,1.9,0.9,12.5,3-8,0.375,14.6,8-16,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Sr,6-8,Payton Sandfort,Iowa,B10,75.6,5.6,6.6,123.6,25.8,61.7,66.4,4.0,16.5,17.9,13.6,2.4,1.3,42.6,8-14,0.571,14.4,14-33,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,So,6-1,Terrance Ford Jr.,Arkansas St.,SB,83.2,5.6,5.3,147.2,15.3,70.0,71.0,0.8,6.7,27.2,9.1,0.0,2.3,26.7,12-20,0.600,4.7,6-10,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Sr,6-9,Moulaye Sissoko,North Texas,Amer,77.8,5.6,4.7,149.6,15.1,81.3,81.4,13.0,17.0,4.8,14.2,1.3,0.0,56.3,13-16,0.813,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Sr,5-10,Isaiah Swope,Saint Louis,A10,95.6,5.6,5.3,112.0,27.6,64.5,67.2,0.0,4.1,29.8,21.5,0.0,3.8,36.8,8-11,0.727,14.6,11-27,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Fr,6-7,Kon Knueppel,Duke,ACC,72.3,5.5,11.7,138.6,22.9,72.0,73.1,3.8,7.7,17.6,14.1,0.9,0.5,31.7,7-11,0.636,16.2,15-30,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Jr,6-6,Sean Durugordon,Old Dominion,SB,87.8,5.5,9.1,124.1,26.9,51.9,60.8,13.6,18.5,9.1,11.0,2.2,2.5,69.2,21-39,0.538,5.5,4-13,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Jr,5-11,Kenyon Giles,UNC Greensboro,SC,74.8,5.5,8.6,135.9,26.3,66.0,67.3,2.3,13.1,12.0,6.1,0.0,2.7,24.0,18-30,0.600,10.8,10-20,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Sr,6-2,Chucky Hepburn,Louisville,ACC,88.8,5.5,7.9,119.6,26.0,46.5,56.3,0.6,8.0,34.8,15.3,0.0,3.0,64.9,13-28,0.464,9.6,9-29,0.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Sr,6-6,Jamal West Jr.,Nicholls St.,Slnd,53.9,5.5,12.1,167.4,18.6,73.7,83.9,8.9,14.8,12.1,7.5,9.6,1.4,100.0,14-19,0.737,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Jr,6-8,Anouar Mellouk,Morehead St.,OVC,72.6,5.4,9.8,149.0,17.9,74.1,73.5,10.6,13.1,6.6,4.0,1.1,1.4,6.9,20-27,0.741,1.4,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Sr,6-2,Christian Cook,New Mexico St.,CUSA,83.0,5.4,5.2,131.5,23.3,55.7,58.6,0.0,9.7,7.5,2.8,1.3,0.6,18.2,11-23,0.478,13.7,9-21,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Sr,6-2,Lamont Butler,Kentucky,SEC,81.3,5.4,7.8,120.1,22.5,52.6,57.3,1.8,5.6,33.0,16.7,0.0,4.6,55.3,14-26,0.538,5.0,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Jr,6-8,Joshua Jefferson,Iowa St.,B12,73.8,5.4,10.1,130.4,21.5,54.0,62.9,8.6,14.9,19.0,11.9,1.2,1.3,64.0,12-22,0.545,1.9,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,So,6-10,Robbie Avila,Saint Louis,A10,86.7,5.4,9.2,115.1,27.0,68.5,73.6,3.0,23.3,26.8,26.5,3.7,2.4,70.4,8-12,0.667,8.9,7-15,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Sr,6-1,DJ Davis,Washington,B10,49.1,5.4,8.9,129.6,21.2,69.4,73.3,0.0,4.8,3.1,13.3,0.0,0.7,25.8,5-9,0.556,15.6,11-22,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Sr,6-1,Jalen Speer,Marshall,SB,85.2,5.4,6.3,146.6,15.2,69.7,71.4,4.8,6.1,17.7,11.4,0.0,2.2,10.5,4-9,0.444,12.5,15-29,0.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Sr,6-8,Dusan Neskovic,Richmond,A10,71.5,5.4,12.0,127.1,27.9,54.3,64.9,0.0,11.4,13.4,5.1,0.0,3.5,62.9,10-18,0.556,12.1,6-17,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Sr,6-4,Kobe Johnson,Saint Louis,A10,84.5,5.3,5.9,143.7,10.7,67.9,70.2,4.6,10.1,19.9,11.5,1.9,1.8,14.3,5-7,0.714,4.3,3-7,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Sr,6-3,Walter Clayton Jr.,Florida,SEC,82.8,5.3,6.7,110.6,29.6,51.7,56.0,2.4,8.6,22.4,20.4,1.8,1.3,40.0,13-24,0.542,15.5,12-36,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Sr,6-8,Zach Hicks,Penn St.,B10,75.3,5.3,7.5,134.8,16.6,59.7,66.5,3.7,15.7,12.9,8.2,0.0,1.8,54.8,8-11,0.727,9.1,7-20,0.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Sr,6-5,Dominique Ford,Southern Utah,WAC,89.8,5.3,4.4,123.6,24.6,60.9,65.5,1.2,10.6,6.8,12.8,0.0,1.0,30.4,13-20,0.650,13.6,10-26,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Sr,5-11,Zawdie Jackson,New Mexico St.,CUSA,62.7,5.3,10.9,144.1,23.6,64.6,67.0,4.0,4.8,34.0,11.0,0.0,3.4,25.0,11-16,0.688,6.9,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Jr,6-4,Chase Ross,Marquette,BE,85.9,5.3,10.3,131.0,17.9,60.0,68.1,3.8,8.0,10.7,11.8,3.6,4.8,80.0,6-12,0.500,6.9,6-13,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Sr,6-4,Zhuric Phelps,Texas A&M,SEC,77.4,5.3,9.8,106.0,38.5,47.5,51.4,7.0,18.0,21.1,15.2,1.2,2.7,34.6,25-56,0.446,11.2,9-25,0.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Sr,6-1,Alec Millender,IU Indy,Horz,82.1,5.3,2.5,152.1,12.7,81.6,83.2,0.0,3.7,29.0,19.6,1.4,0.6,15.8,2-3,0.667,10.0,9-16,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,So,6-9,Augustus Gerhart,Penn,Ivy,47.2,5.3,13.1,181.6,12.1,100.0,88.6,12.8,18.8,19.6,0.0,5.3,0.0,66.7,3-3,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Sr,6-7,Peter Filipovity,New Mexico St.,CUSA,74.8,5.2,3.2,127.7,28.0,53.0,60.2,15.2,20.3,6.2,10.4,0.0,0.7,54.5,16-24,0.667,6.5,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Sr,6-9,Essam Mostafa,Middle Tennessee,CUSA,77.4,5.2,7.2,131.4,21.5,66.0,66.7,13.4,20.2,7.5,10.5,1.6,3.2,21.3,31-46,0.674,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Jr,6-3,Ryan Conwell,Xavier,BE,80.2,5.2,9.7,121.2,24.4,53.4,64.0,0.0,7.8,20.9,10.9,0.0,1.8,65.9,7-12,0.583,14.2,11-32,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Fr,7-2,Khaman Maluach,Duke,ACC,64.6,5.2,11.0,153.8,16.8,83.3,81.6,15.6,28.9,3.6,10.8,4.0,0.0,58.3,20-23,0.870,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Sr,6-2,Dillon Bailey,Wofford,SC,75.2,5.2,4.6,146.0,17.9,74.2,76.8,2.0,8.8,10.5,14.4,0.0,0.5,54.8,8-14,0.571,8.8,10-17,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,So,6-7,Andrew Meadow,Boise St.,MWC,64.6,5.2,6.6,148.5,16.4,64.3,71.2,4.1,10.2,0.0,3.6,1.2,1.8,53.6,9-12,0.750,9.5,6-16,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Sr,6-6,Bash Wieland,Chattanooga,SC,72.9,5.2,2.5,146.4,20.2,69.4,71.0,6.1,14.8,6.4,0.0,0.0,1.5,10.2,28-38,0.737,5.5,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Jr,6-7,Prince Aligbe,Seton Hall,BE,71.6,5.2,2.3,131.8,24.7,53.8,58.7,10.0,17.7,10.3,4.0,0.0,3.0,30.8,14-26,0.538,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Sr,6-4,Marcus Hill,N.C. State,ACC,86.5,5.2,7.0,119.9,23.8,55.8,56.4,6.4,11.7,22.3,7.8,0.0,1.2,2.3,21-36,0.583,4.3,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Sr,6-2,JJ White,Nebraska Omaha,Sum,73.1,5.2,6.5,137.9,24.1,68.6,69.1,2.1,4.9,32.1,12.2,0.0,0.5,23.3,13-23,0.565,9.8,11-20,0.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Sr,6-2,Stephan Swenson,UC Santa Barbara,BW,86.6,5.2,11.8,131.5,24.1,67.1,68.7,1.2,9.4,38.5,17.4,0.0,4.8,17.1,10-15,0.667,12.0,9-20,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Jr,6-0,Mehki Ellison,Stetson,ASun,83.1,5.2,-0.4,129.0,28.2,62.5,71.0,3.3,3.7,19.3,15.6,0.0,0.9,58.3,18-31,0.581,7.5,8-17,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Sr,6-3,Noah Reynolds,TCU,B12,82.2,5.2,7.7,106.3,30.9,55.3,57.1,1.2,7.5,18.4,14.4,0.0,1.3,17.0,20-34,0.588,8.2,4-13,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Sr,6-7,Chad Baker-Mazara,Auburn,SEC,68.6,5.2,12.7,133.9,20.9,68.8,72.8,2.5,12.6,11.6,15.6,4.6,3.7,46.9,13-18,0.722,7.6,6-14,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,So,6-3,PJ Haggerty,Memphis,Amer,86.5,5.2,9.0,119.5,27.7,64.6,69.6,5.2,10.0,6.4,21.4,0.0,2.7,51.2,19-31,0.613,5.4,5-10,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Fr,6-4,Ian Jackson,North Carolina,ACC,87.1,5.2,10.7,117.4,25.7,62.7,64.1,2.6,11.0,8.4,11.1,1.4,2.0,37.3,19-32,0.594,11.0,12-27,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Jr,6-5,Oziyah Sellers,Stanford,ACC,81.2,5.1,6.8,132.6,18.4,68.8,71.6,2.9,7.5,8.7,15.7,2.6,0.9,17.5,14-23,0.609,8.2,9-17,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Jr,6-2,Will McClendon,San Jose St.,MWC,81.3,5.1,6.4,124.9,23.4,54.5,59.4,3.6,4.2,30.4,16.2,0.0,2.3,27.3,6-16,0.375,13.3,12-28,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Sr,6-9,Graham Ike,Gonzaga,WCC,62.6,5.1,13.9,137.1,28.5,58.1,65.6,13.5,27.7,14.1,9.9,3.4,2.8,58.1,22-38,0.579,2.8,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Sr,6-0,Myles Tate,Appalachian St.,SB,87.3,5.1,7.8,117.2,32.8,49.2,54.7,2.7,13.4,41.5,12.3,0.0,4.9,22.7,19-42,0.452,10.8,9-24,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Sr,7-1,Maxime Raynaud,Stanford,ACC,84.2,5.1,5.7,117.3,27.5,54.1,58.1,6.5,36.1,13.1,13.4,2.5,0.5,21.3,24-40,0.600,9.7,6-21,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Sr,6-11,Quincy Ballard,Wichita St.,Amer,71.9,5.1,8.3,157.2,14.3,83.3,78.4,14.3,25.3,3.5,3.4,5.1,1.0,26.7,25-30,0.833,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Sr,6-9,Yaxel Lendeborg,UAB,Amer,86.3,5.1,15.8,126.0,24.8,78.8,77.1,9.2,24.8,32.8,26.3,7.2,1.6,21.2,23-28,0.821,2.7,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Jr,6-4,Jemel Jones,Cal St. Bakersfield,BW,59.3,5.1,7.4,129.2,34.9,62.5,65.9,1.3,10.8,12.9,10.7,0.0,2.5,31.7,24-40,0.600,12.4,9-20,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Jr,6-9,Brock Wisne,Northern Colorado,BSky,64.4,5.1,6.8,149.8,20.6,78.9,76.8,7.1,10.6,22.2,7.9,1.1,0.5,13.2,27-33,0.818,2.7,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Sr,6-1,Carlos Stewart,Santa Clara,WCC,74.9,5.1,12.8,134.9,21.9,75.8,74.0,0.0,12.3,19.1,14.3,1.1,2.5,41.9,7-11,0.636,12.5,11-20,0.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Sr,6-7,Robert Carpenter,New Mexico St.,CUSA,55.2,5.1,11.9,160.1,18.4,80.0,80.5,6.9,33.0,0.0,5.3,3.9,1.0,4.0,11-14,0.786,10.8,6-11,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Jr,6-6,Max Mackinnon,Portland,WCC,72.9,5.1,7.7,121.2,23.5,63.3,69.1,2.4,12.2,25.1,20.1,0.0,1.4,33.3,13-21,0.619,6.1,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Fr,6-10,Ace Bailey,Rutgers,B10,84.1,5.1,12.9,107.8,30.7,49.3,50.6,6.1,20.1,8.5,5.7,7.0,2.2,31.5,21-47,0.447,11.3,10-26,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Sr,6-8,Mickey Pearson Jr.,Ball St.,MAC,77.8,5.1,6.1,135.0,20.8,59.1,68.0,10.0,12.6,15.6,13.0,3.6,0.5,75.8,12-20,0.600,5.9,5-13,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,So,5-11,Johnny Kinziger,Illinois St.,MVC,78.1,5.0,4.1,130.0,22.8,58.8,64.3,2.3,6.1,22.0,13.1,0.0,1.5,35.0,10-16,0.625,11.9,9-24,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Fr,6-5,Enrico Borio,Jacksonville,ASun,27.1,5.0,11.4,195.5,5.9,130.0,130.0,2.9,7.8,0.0,23.9,11.3,1.4,0.0,2-2,1.000,4.2,3-3,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,So,6-3,Jacob Beccles,Cornell,Ivy,44.5,5.0,33.0,169.1,28.0,116.7,115.6,20.4,6.6,22.4,23.8,0.0,6.6,22.2,3-4,0.750,16.7,5-5,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Jr,6-3,Vincent Brady II,Missouri St.,MVC,87.2,5.0,8.5,125.5,24.1,66.3,66.3,4.2,11.4,14.9,12.7,0.8,3.1,58.7,20-28,0.714,7.9,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Sr,7-0,Oumar Ballo,Indiana,B10,77.6,5.0,10.9,124.6,24.0,64.9,63.9,14.3,27.0,12.2,10.3,5.3,0.0,52.6,37-57,0.649,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,So,6-10,Taylor Bol Bowen,Florida St.,ACC,61.9,5.0,12.3,156.5,15.2,85.0,85.0,10.3,17.8,16.0,10.4,6.3,3.1,0.0,8-11,0.727,7.1,6-9,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Sr,6-2,Marcus Dockery,Howard,MEAC,95.3,5.0,-0.3,132.5,21.0,65.8,67.3,4.1,7.1,16.8,10.3,0.0,1.1,22.8,18-30,0.600,9.8,13-27,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Sr,6-7,Dyson Koehler,Weber St.,BSky,82.0,5.0,7.9,142.6,17.4,76.7,77.2,1.4,18.6,4.0,13.8,2.6,2.4,16.7,5-10,0.500,12.0,12-20,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Sr,6-8,Ocypher Owens,Le Moyne,NEC,79.1,5.0,6.4,141.6,19.0,67.3,72.3,6.4,26.7,9.5,9.2,6.4,0.6,80.8,16-21,0.762,2.9,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Fr,6-3,Martin Somerville,UMass Lowell,AE,78.8,5.0,5.5,134.6,23.4,55.4,65.3,0.0,4.8,27.0,2.8,0.9,0.6,71.4,5-10,0.500,11.6,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Sr,6-5,Toneari Lane,Georgia St.,SB,89.2,5.0,3.9,133.2,20.2,50.0,56.1,3.3,6.8,12.4,2.0,0.0,1.2,29.8,9-19,0.474,15.3,13-38,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Jr,6-0,Micah Thomas,Northwestern St.,Slnd,75.6,5.0,4.7,131.1,22.9,58.9,65.5,2.1,9.6,8.6,8.8,0.0,2.0,46.7,10-19,0.526,13.1,11-26,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Sr,6-6,Marko Maletic,Western Illinois,OVC,81.8,5.0,3.6,128.4,24.6,62.0,65.1,0.9,10.5,7.6,9.5,0.0,2.3,35.2,11-25,0.440,13.5,15-29,0.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Sr,6-3,Caleb Grill,Missouri,SEC,54.9,5.0,14.8,146.8,17.2,69.6,69.7,6.7,16.2,10.2,3.9,0.0,4.0,32.1,3-3,1.000,16.7,11-25,0.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Sr,6-8,John Camden,Delaware,CAA,87.1,5.0,6.1,131.0,22.2,67.8,69.4,1.8,18.3,19.5,10.7,0.0,1.2,48.9,14-21,0.667,9.5,11-24,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Sr,6-5,Dexter Akanno,Utah St.,MWC,65.5,4.9,8.4,157.4,12.9,78.9,78.9,2.9,15.4,10.0,5.8,0.0,1.5,21.1,6-8,0.750,8.2,6-11,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
